time,station,tl_mittel,p_mittel,vv_mittel,rf_mittel,so_h,substation
2025-05-16T00:00+00:00,5925,12.0,993.2,4.5,54.0,3.1,
2025-05-16T00:00+00:00,5935,10.7,994.9,2.6,59.0,2.6,
2025-05-16T00:00+00:00,5963,,,,,,
2025-05-16T00:00+00:00,5965,,,,,,
2025-05-17T00:00+00:00,105,12.8,986.9,4.5,62.0,2.8,5904
2025-05-17T00:00+00:00,106,12.0,985.2,2.6,65.0,3.9,5805
2025-05-17T00:00+00:00,107,12.9,988.2,5.2,59.0,4.0,5917
2025-05-17T00:00+00:00,4102,,,,,,
2025-05-17T00:00+00:00,4115,12.5,989.6,3.2,65.0,1.7,
2025-05-17T00:00+00:00,4120,,,,,,
2025-05-17T00:00+00:00,5802,10.7,958.9,6.7,76.0,3.4,
2025-05-17T00:00+00:00,5804,,,,,,
2025-05-17T00:00+00:00,5805,12.0,985.2,2.6,65.0,3.9,
2025-05-17T00:00+00:00,5808,,,,,,
2025-05-17T00:00+00:00,5901,,,,,,
2025-05-17T00:00+00:00,5902,,,,,,
2025-05-17T00:00+00:00,5904,12.8,986.9,4.5,62.0,2.8,
2025-05-17T00:00+00:00,5905,,,,,,
2025-05-17T00:00+00:00,5916,,,,,,
2025-05-17T00:00+00:00,5917,12.9,988.2,5.2,59.0,4.0,
2025-05-17T00:00+00:00,5925,13.5,990.7,4.5,56.0,3.6,
2025-05-17T00:00+00:00,5935,13.4,992.5,2.6,61.0,2.4,
2025-05-17T00:00+00:00,5963,,,,,,
2025-05-17T00:00+00:00,5965,,,,,,
2025-05-18T00:00+00:00,105,12.0,988.3,3.8,78.0,1.5,5904
2025-05-18T00:00+00:00,106,11.7,986.7,2.1,87.0,1.1,5805
2025-05-18T00:00+00:00,107,12.0,989.7,3.8,78.0,1.3,5917
2025-05-18T00:00+00:00,4102,,,,,,
2025-05-18T00:00+00:00,4115,11.9,990.8,2.6,79.0,2.7,
2025-05-18T00:00+00:00,4120,,,,,,
2025-05-18T00:00+00:00,5802,10.2,960.1,5.9,94.0,1.1,
2025-05-18T00:00+00:00,5804,,,,,,
2025-05-18T00:00+00:00,5805,11.7,986.7,2.1,87.0,1.1,
2025-05-18T00:00+00:00,5808,,,,,,
2025-05-18T00:00+00:00,5901,,,,,,
2025-05-18T00:00+00:00,5902,,,,,,
2025-05-18T00:00+00:00,5904,12.0,988.3,3.8,78.0,1.5,
2025-05-18T00:00+00:00,5905,,,,,,
2025-05-18T00:00+00:00,5916,,,,,,
2025-05-18T00:00+00:00,5917,12.0,989.7,3.8,78.0,1.3,
2025-05-18T00:00+00:00,5925,12.9,992.1,3.8,71.0,1.3,
2025-05-18T00:00+00:00,5935,11.9,993.8,2.1,76.0,1.9,
2025-05-18T00:00+00:00,5963,,,,,,
2025-05-18T00:00+00:00,5965,,,,,,
2025-05-19T00:00+00:00,105,13.8,991.4,3.8,59.0,1.2,5904
2025-05-19T00:00+00:00,106,12.5,989.6,2.1,66.0,0.9,5805
2025-05-19T00:00+00:00,107,14.3,992.6,4.5,59.0,2.3,5917
2025-05-19T00:00+00:00,4102,,,,,,
2025-05-19T00:00+00:00,4115,13.7,994.1,2.6,63.0,1.4,
2025-05-19T00:00+00:00,4120,,,,,,
2025-05-19T00:00+00:00,5802,11.8,963.4,7.5,75.0,1.2,
2025-05-19T00:00+00:00,5804,,,,,,
2025-05-19T00:00+00:00,5805,12.5,989.6,2.1,66.0,0.9,
2025-05-19T00:00+00:00,5808,,,,,,
2025-05-19T00:00+00:00,5901,,,,,,
2025-05-19T00:00+00:00,5902,,,,,,
2025-05-19T00:00+00:00,5904,13.8,991.4,3.8,59.0,1.2,
2025-05-19T00:00+00:00,5905,,,,,,
2025-05-19T00:00+00:00,5916,,,,,,
2025-05-19T00:00+00:00,5917,14.3,992.6,4.5,59.0,2.3,
2025-05-19T00:00+00:00,5925,14.9,995.3,4.5,53.0,1.7,
2025-05-19T00:00+00:00,5935,14.0,997.0,2.6,58.0,1.1,
2025-05-19T00:00+00:00,5963,,,,,,
2025-05-19T00:00+00:00,5965,,,,,,
2025-05-20T00:00+00:00,105,16.6,991.7,2.6,61.0,11.4,5904
2025-05-20T00:00+00:00,106,13.9,989.7,1.5,61.0,10.7,5805
2025-05-20T00:00+00:00,107,14.7,992.8,2.1,59.0,11.5,5917
2025-05-20T00:00+00:00,4102,,,,,,
2025-05-20T00:00+00:00,4115,15.9,994.4,2.6,64.0,10.6,
2025-05-20T00:00+00:00,4120,,,,,,
2025-05-20T00:00+00:00,5802,14.0,963.9,3.2,67.0,10.5,
2025-05-20T00:00+00:00,5804,,,,,,
2025-05-20T00:00+00:00,5805,13.9,989.7,1.5,61.0,10.7,
2025-05-20T00:00+00:00,5808,,,,,,
2025-05-20T00:00+00:00,5901,,,,,,
2025-05-20T00:00+00:00,5902,,,,,,
2025-05-20T00:00+00:00,5904,16.6,991.7,2.6,61.0,11.4,
2025-05-20T00:00+00:00,5905,,,,,,
2025-05-20T00:00+00:00,5916,,,,,,
2025-05-20T00:00+00:00,5917,14.7,992.8,2.1,59.0,11.5,
2025-05-20T00:00+00:00,5925,16.6,995.4,2.6,53.0,10.4,
2025-05-20T00:00+00:00,5935,16.8,997.2,1.5,56.0,10.7,
2025-05-20T00:00+00:00,5963,,,,,,
2025-05-20T00:00+00:00,5965,,,,,,
2025-05-21T00:00+00:00,105,16.5,986.8,2.1,64.0,6.2,5904
2025-05-21T00:00+00:00,106,15.1,984.9,1.5,76.0,5.4,5805
2025-05-21T00:00+00:00,107,16.6,988.1,2.6,72.0,5.4,5917
2025-05-21T00:00+00:00,4102,,,,,,
2025-05-21T00:00+00:00,4115,16.4,989.4,1.0,68.0,5.7,
2025-05-21T00:00+00:00,4120,,,,,,
2025-05-21T00:00+00:00,5802,15.7,959.3,2.6,71.0,5.3,
2025-05-21T00:00+00:00,5804,,,,,,
2025-05-21T00:00+00:00,5805,15.1,984.9,1.5,76.0,5.4,
2025-05-21T00:00+00:00,5808,,,,,,
2025-05-21T00:00+00:00,5901,,,,,,
2025-05-21T00:00+00:00,5902,,,,,,
2025-05-21T00:00+00:00,5904,16.5,986.8,2.1,64.0,6.2,
2025-05-21T00:00+00:00,5905,,,,,,
2025-05-21T00:00+00:00,5916,,,,,,
2025-05-21T00:00+00:00,5917,16.6,988.1,2.6,72.0,5.4,
2025-05-21T00:00+00:00,5925,18.6,990.5,2.1,61.0,6.1,
2025-05-21T00:00+00:00,5935,16.4,992.3,2.1,63.0,6.6,
2025-05-21T00:00+00:00,5963,,,,,,
2025-05-21T00:00+00:00,5965,,,,,,
2025-05-22T00:00+00:00,105,15.6,984.0,2.6,80.0,0.3,5904
2025-05-22T00:00+00:00,106,13.4,982.3,3.8,84.0,0.3,5805
2025-05-22T00:00+00:00,107,14.3,985.1,2.6,80.0,1.4,5917
2025-05-22T00:00+00:00,4102,,,,,,
2025-05-22T00:00+00:00,4115,14.8,986.8,2.1,80.0,0.4,
2025-05-22T00:00+00:00,4120,,,,,,
2025-05-22T00:00+00:00,5802,13.8,956.3,6.7,89.0,0.3,
2025-05-22T00:00+00:00,5804,,,,,,
2025-05-22T00:00+00:00,5805,13.4,982.3,3.8,84.0,0.3,
2025-05-22T00:00+00:00,5808,,,,,,
2025-05-22T00:00+00:00,5901,,,,,,
2025-05-22T00:00+00:00,5902,,,,,,
2025-05-22T00:00+00:00,5904,15.6,984.0,2.6,80.0,0.3,
2025-05-22T00:00+00:00,5905,,,,,,
2025-05-22T00:00+00:00,5916,,,,,,
2025-05-22T00:00+00:00,5917,14.3,985.1,2.6,80.0,1.4,
2025-05-22T00:00+00:00,5925,16.9,987.8,3.8,70.0,0.4,
2025-05-22T00:00+00:00,5935,15.7,989.6,1.5,79.0,0.6,
2025-05-22T00:00+00:00,5963,,,,,,
2025-05-22T00:00+00:00,5965,,,,,,
2025-05-23T00:00+00:00,105,13.3,989.6,3.8,49.0,3.7,5904
2025-05-23T00:00+00:00,106,12.6,987.9,1.5,59.0,4.0,5805
2025-05-23T00:00+00:00,107,13.4,990.7,5.9,49.0,3.0,5917
2025-05-23T00:00+00:00,4102,,,,,,
2025-05-23T00:00+00:00,4115,13.1,992.2,3.2,53.0,4.8,
2025-05-23T00:00+00:00,4120,,,,,,
2025-05-23T00:00+00:00,5802,10.5,961.5,5.9,69.0,5.0,
2025-05-23T00:00+00:00,5804,,,,,,
2025-05-23T00:00+00:00,5805,12.6,987.9,1.5,59.0,4.0,
2025-05-23T00:00+00:00,5808,,,,,,
2025-05-23T00:00+00:00,5901,,,,,,
2025-05-23T00:00+00:00,5902,,,,,,
2025-05-23T00:00+00:00,5904,13.3,989.6,3.8,49.0,3.7,
